time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
1672045200,1220.96,1218.66,1219.49,5319.48,6488338.22,1219.48,direct,
1672048800,1222.43,1219.07,1219.48,9018.87,11012124.94,1219.15,direct,
1672052400,1221.1,1218.59,1219.15,6749.07,8233756.68,1219.99,direct,
1672056000,1220.54,1219.14,1219.99,4473.89,5457250.85,1219.61,direct,
1672059600,1219.72,1213.07,1219.61,17671.56,21490846.53,1215.71,direct,
1672063200,1217.15,1214.47,1215.71,10453.04,12710713.37,1216.62,direct,
1672066800,1216.88,1213.86,1216.62,13804.81,16778731.22,1215.22,direct,
1672070400,1217.05,1213.71,1215.22,10311.94,12537461.07,1216.45,direct,
1672074000,1216.45,1213.87,1216.45,10014.13,12166145.1,1214.75,direct,
1672077600,1215.23,1212.89,1214.75,8806.3,10687839.53,1213.73,direct,
1672081200,1219.69,1213.47,1213.73,11948.6,14545037.52,1217.34,direct,
1672084800,1218.08,1215.57,1217.34,8510.94,10356503.99,1217.23,direct,
1672088400,1218.99,1216.08,1217.23,8350.13,10168632.69,1216.82,direct,
1672092000,1218.73,1216.32,1216.82,5674.08,6908924.79,1218.36,direct,
1672095600,1229.65,1216.72,1218.36,37750.29,46188402.13,1227.3,direct,
1672099200,1232.63,1221.99,1227.3,31215.36,38314434.46,1224.36,direct,
1672102800,1225.94,1222,1224.36,13076.35,16001356.1,1223.07,direct,
1672106400,1225.33,1223.04,1223.07,13915.34,17040286.19,1224.56,direct,
1672110000,1224.69,1222,1224.56,7648.19,9354249.54,1223.34,direct,
1672113600,1224.27,1222.33,1223.34,5810.14,7107072.92,1224.13,direct,
1672117200,1224.46,1222.49,1224.13,6094.81,7457048.83,1222.66,direct,
1672120800,1224.07,1221.61,1222.66,6780.4,8292416.28,1224.04,direct,
1672124400,1224.04,1220.87,1224.04,9763.68,11933719.97,1222.16,direct,
1672128000,1222.2,1216.98,1222.16,22597.96,27533419.27,1217.36,direct,
1672131600,1222.06,1215.19,1217.36,16977.93,20677516.27,1221.9,direct,
1672135200,1223.18,1220.05,1221.9,13585.39,16596453.55,1221.19,direct,
1672138800,1221.19,1217.65,1221.19,12592.18,15352857.03,1219.05,direct,
1672142400,1219.25,1215.84,1219.05,12767.9,15545755.21,1216.53,direct,
1672146000,1218.29,1215.12,1216.53,16606.59,20205135.31,1217.16,direct,
1672149600,1218.25,1208.45,1217.16,33480.52,40570264.95,1210.25,direct,
1672153200,1217.03,1206.64,1210.25,28475.86,34510607.55,1211.03,direct,
1672156800,1212.33,1208.46,1211.03,16317.75,19754789.74,1210.08,direct,
1672160400,1211.59,1202.88,1210.08,33202.52,40077548.71,1207.45,direct,
1672164000,1207.97,1205.1,1207.45,22613.72,27289165.78,1206.12,direct,
1672167600,1210.33,1205.4,1206.12,23152.92,27967631.47,1210.25,direct,
1672171200,1211.32,1208.51,1210.25,12896.24,15603331.85,1209.01,direct,
1672174800,1211.15,1208.12,1209.01,9305.36,11250158.45,1210.95,direct,
1672178400,1213.6,1210.47,1210.95,9831.33,11914829.4,1210.92,direct,
1672182000,1213.21,1210.57,1210.92,12084.72,14646149.44,1211.07,direct,
1672185600,1212.48,1206.82,1211.07,17829.79,21567968.26,1207.82,direct,
1672189200,1214.55,1204.7,1207.82,18980.37,22952320.64,1209.04,direct,
1672192800,1210.4,1206.05,1209.04,11669.56,14098393.2,1206.06,direct,
1672196400,1206.33,1190.03,1206.06,45698.24,54676775.25,1198.03,direct,
1672200000,1199.04,1196.48,1198.03,11535.8,13818077.24,1197.54,direct,
1672203600,1198.04,1189.34,1197.54,24157.89,28817377.07,1191.15,direct,
1672207200,1194.4,1190.18,1191.15,11011.89,13133931.51,1194,direct,
1672210800,1196.4,1193.83,1194,9251.4,11055277.66,1194.56,direct,
1672214400,1197.12,1194.11,1194.56,10940.11,13073796.76,1194.69,direct,
1672218000,1197.75,1193.72,1194.69,12816.37,15315958.88,1195.84,direct,
1672221600,1197.89,1194.65,1195.84,13485.73,16130055.74,1196.21,direct,
1672225200,1197.77,1195.25,1196.21,9470.34,11328852.63,1196.05,direct,
1672228800,1196.6,1193.33,1196.05,10646.14,12717928.17,1193.56,direct,
1672232400,1195.93,1192.54,1193.56,13407.64,16009309.84,1194.43,direct,
1672236000,1206.78,1190.93,1194.43,52574.06,63150021.76,1204.04,direct,
1672239600,1206.9,1186.25,1204.04,46539.09,55679973.97,1188.99,direct,
1672243200,1193.56,1187.78,1188.99,24734.69,29464289.76,1192.47,direct,
1672246800,1196.44,1190.87,1192.47,21113.52,25200775.55,1195.96,direct,
1672250400,1199.32,1195.55,1195.96,25237.35,30212491.31,1196.22,direct,
1672254000,1197.27,1191.89,1196.22,16950.6,20249451.11,1192.43,direct,
1672257600,1194.34,1191.17,1192.43,24347.46,29043153.98,1194.01,direct,
1672261200,1194.17,1182.48,1194.01,34256.15,40692531.16,1186.86,direct,
1672264800,1188.01,1183.6,1186.86,15664.17,18568114.88,1185.14,direct,
1672268400,1190.42,1184.63,1185.14,16234.64,19273813.92,1189.27,direct,
1672272000,1194.24,1188.26,1189.27,18248.41,21731324.25,1192.96,direct,
1672275600,1194,1190.38,1192.96,12736.88,15180494.1,1190.96,direct,
1672279200,1191.46,1186.42,1190.96,16560.55,19686623.1,1191.06,direct,
1672282800,1194.49,1189.93,1191.06,16833.41,20063413.54,1194.36,direct,
1672286400,1197.53,1193.22,1194.36,16589.7,19822637.86,1195.15,direct,
1672290000,1195.68,1192.75,1195.15,6702.62,8003158.22,1194.52,direct,
1672293600,1194.84,1192.67,1194.52,6008.13,7171801.6,1193.3,direct,
1672297200,1194.4,1191.63,1193.3,9855.31,11755795.93,1194.4,direct,
1672300800,1194.81,1189.82,1194.4,16360.05,19496705.99,1191.39,direct,
1672304400,1201.18,1191.19,1191.39,19444.94,23277131.21,1198.59,direct,
1672308000,1199.93,1196.54,1198.59,8292.39,9936117.72,1198.91,direct,
1672311600,1201.72,1198.11,1198.91,9754.66,11700901.04,1198.14,direct,
1672315200,1200.57,1197.2,1198.14,9435.67,11309963.03,1198.61,direct,
1672318800,1204.59,1197.98,1198.61,19676.01,23631146.07,1200.17,direct,
1672322400,1204.52,1199.22,1200.17,19992.43,24027848.88,1201.62,direct,
1672326000,1205.31,1199.83,1201.62,27154.09,32628102.11,1200.24,direct,
1672329600,1202.01,1198.09,1200.24,13864,16636247.64,1200.36,direct,
1672333200,1200.75,1194.48,1200.36,16658.43,19954510.6,1197.19,direct,
1672336800,1199.66,1195.28,1197.19,15582.54,18645045.1,1199.61,direct,
1672340400,1201.31,1195.59,1199.61,12490.83,14971691.54,1197.73,direct,
1672344000,1198.36,1191.38,1197.73,21965.66,26249302.31,1195.75,direct,
1672347600,1196.25,1193.58,1195.75,11656.78,13931214.71,1194.37,direct,
1672351200,1201.09,1193.79,1194.37,13663.38,16361903.86,1197.33,direct,
1672354800,1203.33,1196.64,1197.33,26665.82,32023247.78,1200.06,direct,
1672358400,1201.51,1198.4,1200.06,13476.43,16171406.96,1199.48,direct,
1672362000,1200.23,1194.89,1199.48,11032.52,13209673.01,1195.75,direct,
1672365600,1199.57,1195.01,1195.75,12237.65,14646166.87,1196.97,direct,
1672369200,1198.64,1195.62,1196.97,8746.28,10473334.65,1197,direct,
1672372800,1197.44,1195.44,1197,8778.68,10503047.99,1197.44,direct,
1672376400,1197.47,1191.26,1197.44,14473.51,17280415.46,1193.33,direct,
1672380000,1194.99,1192.56,1193.33,8214.94,9806759.81,1193.34,direct,
1672383600,1193.68,1184.79,1193.34,26468.7,31447094.04,1187.91,direct,
1672387200,1191.54,1187.48,1187.91,14013.97,16662936.26,1190.65,direct,
1672390800,1194.17,1190.48,1190.65,9003.03,10736091.02,1192.21,direct,
1672394400,1192.84,1189.99,1192.21,6359.64,7577566.31,1190.34,direct,
1672398000,1192.55,1189.73,1190.34,5694.07,6781605.32,1190.08,direct,
1672401600,1192.8,1187.98,1190.08,12375.46,14732513.03,1191.73,direct,
1672405200,1193.04,1189.44,1191.73,12006.78,14301776.14,1190.2,direct,
1672408800,1193.07,1182.25,1190.2,32817.05,39001047.69,1188.66,direct,
1672412400,1197.15,1186.62,1188.66,36802.47,43900149.02,1194.6,direct,
1672416000,1195.53,1192.02,1194.6,17915.42,21385018.37,1194.8,direct,
1672419600,1195.29,1193.37,1194.8,14810.56,17686260.27,1194.42,direct,
1672423200,1197.51,1193.44,1194.42,15460.25,18480657.64,1197.13,direct,
1672426800,1197.3,1194.04,1197.13,12523.43,14972281.36,1194.24,direct,
1672430400,1196.64,1194.15,1194.24,15128.4,18087029.79,1196.6,direct,
1672434000,1200.72,1196.6,1196.6,17545.07,21035394.6,1197.71,direct,
1672437600,1198.95,1196.76,1197.71,8616.51,10322825.86,1197.69,direct,
1672441200,1199.67,1197.25,1197.69,12322.5,14768529.3,1199.12,direct,
1672444800,1199.55,1196.47,1199.12,9740.61,11666993.69,1196.91,direct,
1672448400,1197.3,1195.46,1196.91,5586.54,6682689.32,1195.74,direct,
1672452000,1196.68,1195.1,1195.74,7727.13,9239221.12,1195.73,direct,
1672455600,1196,1193.25,1195.73,6814.73,8141100.47,1193.93,direct,
1672459200,1195.26,1193.35,1193.93,4453.57,5318573.34,1194.76,direct,
1672462800,1195.65,1191.63,1194.76,7868.56,9393399.47,1192.7,direct,
1672466400,1194.77,1192.35,1192.7,5837.46,6969272.86,1194.51,direct,
1672470000,1196.45,1194.33,1194.51,6105.03,7296973.47,1196.18,direct,
1672473600,1196.93,1194.97,1196.18,5096.56,6095176.24,1195.33,direct,
1672477200,1196.04,1195.02,1195.33,3269.91,3909815.86,1195.9,direct,
1672480800,1199.42,1195.8,1195.9,7071.23,8467868.37,1197.79,direct,
1672484400,1198.24,1196.22,1197.79,5742.5,6874924.8,1196.55,direct,
1672488000,1197.46,1195.48,1196.55,10674.48,12776962.31,1196.84,direct,
1672491600,1201.41,1196.55,1196.84,10809.03,12958046.89,1200.48,direct,
1672495200,1207.02,1199.8,1200.48,19106.8,22995632.17,1202.77,direct,
1672498800,1205.2,1201.82,1202.77,12879.75,15499610.58,1202.12,direct,
1672502400,1202.99,1200.28,1202.12,13803.92,16589711.87,1202.14,direct,
1672506000,1202.15,1198.5,1202.14,11495.81,13795467.51,1199.94,direct,
1672509600,1200.14,1198.29,1199.94,9011.13,10806959.8,1198.45,direct,
1672513200,1204,1198.43,1198.45,11443.22,13746161.24,1201.7,direct,
1672516800,1202.47,1201.1,1201.7,11403.05,13703799.54,1201.28,direct,
1672520400,1202.01,1198.76,1201.28,10938,13130849.29,1199.08,direct,
1672524000,1199.94,1193.17,1199.08,12864.82,15404876.65,1195.63,direct,
1672527600,1196.76,1193.29,1195.63,12260.41,14650855.45,1195,direct,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
